,Edad,Long
1,5,150.9894249
2,7,169.8382091
3,9,180.5708549
4,11,297.1348703
5,13,270.5248059
6,15,308.589283
7,17,365.3432767
8,18,415.1500143
9,20,417.7276316
10,22,448.1134305
11,24,410.734955
12,26,530.505389
13,28,521.5358101
14,29,494.8986437
15,31,497.6199558
16,33,577.2250598
17,35,612.2827149
18,37,589.8765489
19,39,621.4744424
20,40,641.6905871
21,42,596.26101
22,44,652.6898263
23,46,691.5486276
24,48,750.9173528
25,50,720.4785047
26,51,759.5580972
27,53,743.4258807
28,55,733.6986057
29,57,714.4627001
30,59,758.5420285
31,61,755.4381504
32,62,795.0434236
33,64,738.8901902
34,66,791.2621618
35,68,809.8480699
36,70,814.8736548
37,72,804.224726
38,73,767.6691858
39,75,817.948739
40,77,803.3977478
41,79,759.670337
42,81,829.1339098
43,83,846.6544633
44,84,750.0839821
45,86,863.607583
46,88,808.251664
47,90,825.0779381
48,92,853.4470785
49,94,868.7896159
50,95,836.0568871
